order_item_id,order_id,product_id,quantity_ordered,quantity_fulfilled,pct_fulfilled
28000,1891,90,6,6,1.0
28001,2391,32,8,8,1.0
28002,1595,1,21,21,1.0
28003,3636,1,49,49,1.0
28004,7285,43,32,22,0.6875
28005,4106,25,7,7,1.0
28006,3925,59,35,16,0.4571
28007,6595,69,9,9,1.0
28008,9770,20,50,50,1.0
28009,9433,70,25,25,1.0
28010,226,51,22,9,0.4091
28011,5226,68,9,9,1.0
28012,5439,95,12,12,1.0
28013,9053,62,30,30,1.0
28014,5295,81,8,8,1.0
28015,5644,21,45,45,1.0
28016,8078,93,1,1,1.0
28017,6097,84,26,26,1.0
28018,9706,81,34,34,1.0
28019,9375,20,17,17,1.0
28020,5015,7,27,27,1.0
28021,342,97,28,28,1.0
28022,8925,25,28,28,1.0
28023,4559,2,23,22,0.9565
28024,3057,59,27,27,1.0
28025,9436,10,24,24,1.0
28026,11,8,35,35,1.0
28027,6867,70,17,17,1.0
28028,9876,9,3,3,1.0
28029,7044,98,19,19,1.0
28030,9281,55,12,12,1.0
28031,801,74,41,41,1.0
28032,4884,95,46,35,0.7609
28033,5887,22,38,38,1.0
28034,2511,22,6,6,1.0
28035,8517,27,42,7,0.1667
28036,9958,91,4,4,1.0
28037,8901,76,14,14,1.0
28038,7032,60,29,29,1.0
28039,243,49,18,18,1.0
28040,6182,83,38,38,1.0
28041,1093,51,29,29,1.0
28042,795,22,13,13,1.0
28043,6366,15,28,28,1.0
28044,5433,47,20,20,1.0
28045,6888,35,24,24,1.0
28046,7532,9,27,27,1.0
28047,3942,45,32,32,1.0
28048,3827,90,5,4,0.8
28049,7412,9,11,3,0.2727
28050,4479,75,6,6,1.0
28051,6083,72,45,45,1.0
28052,7276,8,11,11,1.0
28053,709,58,20,11,0.55
28054,1360,1,39,27,0.6923
28055,6539,100,36,36,1.0
28056,5216,87,47,47,1.0
28057,2358,17,29,29,1.0
28058,7278,59,28,28,1.0
28059,6790,94,41,29,0.7073
28060,1528,18,20,20,1.0
28061,3649,80,5,5,1.0
28062,6853,85,21,17,0.8095
28063,9178,22,23,23,1.0
28064,1133,89,31,5,0.1613
28065,4897,77,48,48,1.0
28066,9630,40,43,43,1.0
28067,9042,20,9,9,1.0
28068,960,85,8,8,1.0
28069,2294,72,44,44,1.0
28070,5861,53,16,16,1.0
28071,3604,28,5,5,1.0
28072,336,43,45,38,0.8444
28073,8390,69,40,40,1.0
28074,4594,99,6,6,1.0
28075,3186,31,16,16,1.0
28076,7847,40,38,38,1.0
28077,6529,75,25,25,1.0
28078,2634,22,34,34,1.0
28079,6518,91,16,16,1.0
28080,4846,50,38,38,1.0
28081,4414,26,45,45,1.0
28082,4937,72,4,0,0.0
28083,7534,75,11,11,1.0
28084,8174,99,33,33,1.0
28085,2955,82,11,11,1.0
28086,5294,70,37,37,1.0
28087,150,63,29,29,1.0
28088,8709,83,28,28,1.0
28089,4621,84,32,24,0.75
28090,3018,35,47,47,1.0
28091,3939,79,12,12,1.0
28092,2308,42,12,12,1.0
28093,4105,45,50,50,1.0
28094,2853,78,2,2,1.0
28095,3484,12,32,32,1.0
28096,4940,7,6,6,1.0
28097,8394,79,50,50,1.0
28098,79,19,42,42,1.0
28099,523,99,5,5,1.0
28100,4488,100,14,14,1.0
28101,1311,96,24,24,1.0
28102,7445,30,2,2,1.0
28103,2065,31,42,42,1.0
28104,5044,47,46,46,1.0
28105,1813,47,15,15,1.0
28106,5424,68,13,13,1.0
28107,5604,65,27,27,1.0
28108,4041,45,27,27,1.0
28109,6527,59,34,34,1.0
28110,9837,20,49,49,1.0
28111,1770,66,38,38,1.0
28112,5368,84,19,19,1.0
28113,8759,29,39,39,1.0
28114,5539,34,19,19,1.0
28115,5167,52,39,34,0.8718
28116,7513,84,10,10,1.0
28117,4617,28,32,32,1.0
28118,9584,83,36,19,0.5278
28119,472,67,14,14,1.0
28120,6295,78,28,14,0.5
28121,2853,13,31,31,1.0
28122,8176,56,31,5,0.1613
28123,9226,11,18,18,1.0
28124,6207,85,19,19,1.0
28125,245,77,32,24,0.75
28126,2657,4,13,13,1.0
28127,4548,45,11,11,1.0
28128,2696,42,19,19,1.0
28129,6045,72,22,22,1.0
28130,7409,63,29,29,1.0
28131,1007,47,8,8,1.0
28132,3919,27,37,37,1.0
28133,3489,3,22,22,1.0
28134,3632,90,24,24,1.0
28135,2366,82,18,18,1.0
28136,5537,20,37,37,1.0
28137,9827,76,49,49,1.0
28138,4770,53,28,28,1.0
28139,5880,12,35,35,1.0
28140,2971,35,17,17,1.0
28141,3642,93,31,31,1.0
28142,1353,75,11,11,1.0
28143,5279,77,30,30,1.0
28144,8812,86,44,44,1.0
28145,2283,98,26,26,1.0
28146,8608,8,3,3,1.0
28147,6339,87,17,17,1.0
28148,3709,79,5,5,1.0
28149,756,39,47,47,1.0
28150,4580,9,12,12,1.0
28151,332,55,35,35,1.0
28152,2291,60,6,6,1.0
28153,9914,73,31,31,1.0
28154,7129,42,32,32,1.0
28155,6428,81,8,8,1.0
28156,3012,85,32,21,0.6562
28157,9832,21,6,6,1.0
28158,1486,84,25,25,1.0
28159,7252,6,38,38,1.0
28160,2588,24,38,38,1.0
28161,1626,60,19,19,1.0
28162,7953,77,18,4,0.2222
28163,4842,100,20,20,1.0
28164,2572,66,12,12,1.0
28165,9835,79,42,42,1.0
28166,2275,88,36,36,1.0
28167,2147,94,13,13,1.0
28168,434,89,38,38,1.0
28169,4949,13,25,25,1.0
28170,1426,36,14,14,1.0
28171,6673,43,12,12,1.0
28172,7603,34,18,18,1.0
28173,8874,70,32,24,0.75
28174,2898,11,3,3,1.0
28175,1954,10,1,1,1.0
28176,5885,72,20,20,1.0
28177,3945,79,11,11,1.0
28178,9673,16,38,38,1.0
28179,2886,61,44,44,1.0
28180,6654,81,43,43,1.0
28181,6267,21,24,24,1.0
28182,9898,66,21,21,1.0
28183,3440,36,47,47,1.0
28184,7780,44,46,46,1.0
28185,82,67,18,18,1.0
28186,6492,39,31,31,1.0
28187,3626,69,8,8,1.0
28188,2068,95,11,11,1.0
28189,5816,62,4,4,1.0
28190,541,35,3,3,1.0
28191,3530,76,29,9,0.3103
28192,1985,33,15,15,1.0
28193,3779,6,6,6,1.0
28194,9608,6,25,25,1.0
28195,2571,74,36,36,1.0
28196,8194,23,3,3,1.0
28197,740,54,35,35,1.0
28198,4950,24,3,3,1.0
28199,8711,71,25,25,1.0
28200,5871,100,36,36,1.0
28201,125,67,12,12,1.0
28202,3031,51,18,18,1.0
28203,2478,45,10,10,1.0
28204,739,95,16,13,0.8125
28205,6849,70,40,40,1.0
28206,1561,3,41,41,1.0
28207,9586,64,39,39,1.0
28208,799,85,31,31,1.0
28209,1741,24,41,41,1.0
28210,9445,3,29,29,1.0
28211,3922,8,26,26,1.0
28212,3990,72,45,45,1.0
28213,3468,82,31,31,1.0
28214,6123,85,21,13,0.619
28215,3698,3,13,13,1.0
28216,8019,46,9,6,0.6667
28217,9900,59,40,40,1.0
28218,7983,3,37,37,1.0
28219,1389,11,37,37,1.0
28220,9892,73,35,35,1.0
28221,1013,64,15,15,1.0
28222,34,37,37,33,0.8919
28223,953,27,7,7,1.0
28224,356,98,36,36,1.0
28225,3012,85,31,31,1.0
28226,9532,86,45,45,1.0
28227,5597,42,22,22,1.0
28228,7050,58,39,39,1.0
28229,1630,42,37,37,1.0
28230,6174,88,4,4,1.0
28231,2396,19,24,24,1.0
28232,3019,85,33,6,0.1818
28233,5579,79,34,34,1.0
28234,6170,17,20,20,1.0
28235,4601,43,8,8,1.0
28236,8065,45,38,38,1.0
28237,1049,90,49,46,0.9388
28238,8424,98,42,42,1.0
28239,6037,48,49,49,1.0
28240,5799,82,46,46,1.0
28241,9826,54,20,20,1.0
28242,5065,65,33,33,1.0
28243,41,4,12,12,1.0
28244,7365,90,18,18,1.0
28245,9493,89,27,27,1.0
28246,2337,71,19,19,1.0
28247,3718,35,44,44,1.0
28248,8,55,50,50,1.0
28249,4681,77,8,8,1.0
28250,5639,94,5,5,1.0
28251,3559,2,34,21,0.6176
28252,2240,1,34,34,1.0
28253,3840,14,1,1,1.0
28254,1358,44,15,15,1.0
28255,6309,89,47,47,1.0
28256,7680,84,18,18,1.0
28257,7627,72,26,26,1.0
28258,8757,15,29,29,1.0
28259,1237,17,3,3,1.0
28260,4668,100,45,45,1.0
28261,5432,28,2,2,1.0
28262,6175,49,28,28,1.0
28263,4746,20,7,7,1.0
28264,7227,35,49,49,1.0
28265,4718,91,28,28,1.0
28266,4016,24,39,39,1.0
28267,7274,38,14,14,1.0
28268,211,80,35,35,1.0
28269,1938,83,17,17,1.0
28270,4845,88,32,32,1.0
28271,5780,37,16,15,0.9375
28272,3209,62,33,33,1.0
28273,1711,87,5,5,1.0
28274,1316,5,2,2,1.0
28275,7396,1,49,49,1.0
28276,8175,18,45,45,1.0
28277,7011,45,26,26,1.0
28278,6894,15,16,6,0.375
28279,7013,74,32,32,1.0
28280,5571,89,1,0,0.0
28281,958,6,44,44,1.0
28282,5646,51,29,29,1.0
28283,2897,84,11,11,1.0
28284,7716,58,5,5,1.0
28285,6850,18,36,36,1.0
28286,1097,40,24,24,1.0
28287,2049,89,3,3,1.0
28288,435,35,36,36,1.0
28289,9429,100,9,9,1.0
28290,2624,55,9,9,1.0
28291,9074,7,26,26,1.0
28292,1418,80,5,5,1.0
28293,5262,47,26,26,1.0
28294,7812,61,16,16,1.0
28295,8970,89,20,13,0.65
28296,901,63,3,3,1.0
28297,6665,21,22,22,1.0
28298,1216,37,19,19,1.0
28299,981,69,25,25,1.0
28300,2554,62,19,19,1.0
28301,2164,63,40,40,1.0
28302,4029,37,33,33,1.0
28303,1135,59,21,21,1.0
28304,1866,50,40,40,1.0
28305,6403,32,2,2,1.0
28306,7840,7,49,49,1.0
28307,8964,88,8,8,1.0
28308,7239,69,31,31,1.0
28309,394,28,23,23,1.0
28310,6331,43,11,11,1.0
28311,7829,57,20,4,0.2
28312,7006,17,4,4,1.0
28313,3351,86,45,35,0.7778
28314,5494,69,1,1,1.0
28315,4032,78,5,5,1.0
28316,2220,4,30,30,1.0
28317,2477,80,24,24,1.0
28318,3251,13,24,24,1.0
28319,7968,87,2,2,1.0
28320,2017,8,19,19,1.0
28321,8834,5,38,31,0.8158
28322,5829,92,43,43,1.0
28323,9598,89,16,16,1.0
28324,2545,54,21,21,1.0
28325,1174,32,29,29,1.0
28326,2262,35,36,36,1.0
28327,6203,83,8,8,1.0
28328,8468,59,19,19,1.0
28329,4661,40,6,6,1.0
28330,8399,81,10,10,1.0
28331,6024,99,31,31,1.0
28332,6785,87,32,32,1.0
28333,3616,11,2,2,1.0
28334,8159,65,5,5,1.0
28335,1373,2,47,47,1.0
28336,1362,34,24,24,1.0
28337,4687,100,16,16,1.0
28338,2495,18,13,3,0.2308
28339,9934,6,34,34,1.0
28340,5105,87,32,32,1.0
28341,3155,20,39,39,1.0
28342,354,21,9,9,1.0
28343,657,25,43,43,1.0
28344,474,2,35,35,1.0
28345,4012,41,16,16,1.0
28346,7432,100,38,3,0.0789
28347,5516,73,11,11,1.0
28348,4025,62,39,39,1.0
28349,9336,45,8,8,1.0
28350,8813,59,10,10,1.0
28351,9251,32,16,16,1.0
28352,2434,28,33,33,1.0
28353,3987,100,44,44,1.0
28354,1199,56,8,8,1.0
28355,3395,72,47,47,1.0
28356,2347,100,6,6,1.0
28357,4255,84,42,42,1.0
28358,7166,97,36,36,1.0
28359,5646,24,32,32,1.0
28360,9822,65,18,5,0.2778
28361,8229,62,42,8,0.1905
28362,6228,49,3,3,1.0
28363,6226,45,4,4,1.0
28364,3420,58,32,32,1.0
28365,2078,47,17,17,1.0
28366,7844,94,15,11,0.7333
28367,8772,46,49,49,1.0
28368,4225,45,10,10,1.0
28369,1693,18,25,25,1.0
28370,8043,43,11,11,1.0
28371,9073,66,35,35,1.0
28372,3305,53,47,47,1.0
28373,8142,72,41,41,1.0
28374,6763,42,17,17,1.0
28375,5612,50,14,14,1.0
28376,9341,70,11,11,1.0
28377,1173,47,15,1,0.0667
28378,5585,4,43,43,1.0
28379,3446,93,32,13,0.4062
28380,8582,55,25,25,1.0
28381,2285,98,3,3,1.0
28382,676,50,47,47,1.0
28383,1545,35,41,41,1.0
28384,1612,65,14,14,1.0
28385,4503,62,21,21,1.0
28386,497,68,25,25,1.0
28387,6355,22,31,31,1.0
28388,5786,85,9,9,1.0
28389,2682,52,38,38,1.0
28390,7012,40,18,18,1.0
28391,6438,66,18,18,1.0
28392,4798,61,10,10,1.0
28393,3015,15,19,19,1.0
28394,7063,29,31,31,1.0
28395,7293,6,12,12,1.0
28396,3610,7,9,9,1.0
28397,6043,7,11,11,1.0
28398,1043,23,28,28,1.0
28399,2368,44,19,19,1.0
28400,7993,46,31,11,0.3548
28401,3000,34,10,10,1.0
28402,4582,52,33,33,1.0
28403,5177,83,16,16,1.0
28404,5660,34,42,42,1.0
28405,3615,44,16,16,1.0
28406,4079,32,15,10,0.6667
28407,8012,31,20,20,1.0
28408,5988,37,48,48,1.0
28409,6427,57,16,16,1.0
28410,5145,80,11,11,1.0
28411,6323,66,41,41,1.0
28412,7689,45,25,25,1.0
28413,6730,18,3,3,1.0
28414,4263,75,50,50,1.0
28415,8667,34,44,44,1.0
28416,7231,82,44,44,1.0
28417,8378,81,14,14,1.0
28418,4809,66,12,12,1.0
28419,9645,37,9,9,1.0
28420,6978,37,10,10,1.0
28421,2618,59,43,43,1.0
28422,2699,1,29,29,1.0
28423,4566,37,22,22,1.0
28424,9466,16,25,25,1.0
28425,4719,89,7,7,1.0
28426,6023,90,32,32,1.0
28427,1972,40,42,8,0.1905
28428,356,48,23,23,1.0
28429,5028,5,34,34,1.0
28430,6665,43,14,14,1.0
28431,2263,86,20,20,1.0
28432,5160,96,44,44,1.0
28433,96,50,18,18,1.0
28434,6772,28,43,5,0.1163
28435,9480,98,5,5,1.0
28436,2124,26,30,30,1.0
28437,9298,62,15,11,0.7333
28438,6862,6,2,2,1.0
28439,5358,55,40,40,1.0
28440,6277,78,33,33,1.0
28441,8747,43,45,45,1.0
28442,5470,84,6,6,1.0
28443,1800,14,47,47,1.0
28444,2343,9,33,33,1.0
28445,889,67,49,49,1.0
28446,6910,14,6,6,1.0
28447,2071,76,46,46,1.0
28448,7329,51,48,48,1.0
28449,6847,83,37,37,1.0
28450,8065,16,46,46,1.0
28451,2939,26,10,10,1.0
28452,9786,69,19,19,1.0
28453,3792,83,47,47,1.0
28454,5236,57,43,43,1.0
28455,357,47,10,10,1.0
28456,7223,84,18,18,1.0
28457,9574,79,8,8,1.0
28458,3531,45,11,11,1.0
28459,4218,42,39,39,1.0
28460,4413,73,28,28,1.0
28461,2269,36,15,15,1.0
28462,1196,21,23,19,0.8261
28463,2147,23,39,39,1.0
28464,9430,74,32,32,1.0
28465,1807,68,24,24,1.0
28466,4935,14,11,11,1.0
28467,7162,86,9,9,1.0
28468,6083,25,33,33,1.0
28469,72,32,45,45,1.0
28470,3049,83,33,33,1.0
28471,2415,20,15,15,1.0
28472,3210,37,10,10,1.0
28473,4796,10,2,2,1.0
28474,8085,79,49,49,1.0
28475,7561,86,40,40,1.0
28476,9013,79,15,15,1.0
28477,103,59,38,38,1.0
28478,4701,60,32,32,1.0
28479,5651,93,50,50,1.0
28480,8074,12,17,17,1.0
28481,9294,11,40,40,1.0
28482,7597,67,36,9,0.25
28483,2244,1,3,2,0.6667
28484,6121,14,2,2,1.0
28485,1905,92,39,39,1.0
28486,8516,89,12,12,1.0
28487,4773,49,40,40,1.0
28488,851,57,15,15,1.0
28489,7520,90,27,27,1.0
28490,397,59,29,29,1.0
28491,3336,38,29,29,1.0
28492,3772,25,35,35,1.0
28493,8679,49,24,24,1.0
28494,2195,7,6,6,1.0
28495,1534,34,18,18,1.0
28496,4795,70,23,23,1.0
28497,7419,80,22,22,1.0
28498,9102,1,18,18,1.0
28499,2360,76,50,50,1.0
28500,3982,67,48,29,0.6042
28501,3164,43,39,39,1.0
28502,7287,78,20,20,1.0
28503,2557,20,19,19,1.0
28504,920,57,18,18,1.0
28505,9297,13,47,47,1.0
28506,4420,34,20,20,1.0
28507,5189,29,10,10,1.0
28508,1050,88,39,39,1.0
28509,6467,54,42,42,1.0
28510,8000,74,30,30,1.0
28511,6557,99,15,15,1.0
28512,7296,35,32,32,1.0
28513,193,61,10,10,1.0
28514,6479,33,28,28,1.0
28515,3230,78,36,36,1.0
28516,6669,27,13,13,1.0
28517,3600,82,11,11,1.0
28518,2304,40,15,15,1.0
28519,8524,100,14,14,1.0
28520,6986,62,17,17,1.0
28521,3285,50,35,35,1.0
28522,72,90,14,5,0.3571
28523,1849,67,13,13,1.0
28524,1104,69,32,32,1.0
28525,2267,75,44,44,1.0
28526,2483,28,23,23,1.0
28527,444,92,24,24,1.0
28528,803,65,45,45,1.0
28529,8487,54,29,29,1.0
28530,4788,11,41,41,1.0
28531,8248,51,41,41,1.0
28532,4398,81,15,15,1.0
28533,2073,95,32,32,1.0
28534,6353,12,35,35,1.0
28535,4148,90,22,22,1.0
28536,8899,68,6,6,1.0
28537,3335,86,15,4,0.2667
28538,3353,62,39,39,1.0
28539,3482,59,13,13,1.0
28540,6929,50,5,5,1.0
28541,7396,40,7,0,0.0
28542,9442,94,25,25,1.0
28543,6243,41,22,22,1.0
28544,376,68,14,14,1.0
28545,8348,87,8,8,1.0
28546,2727,8,10,10,1.0
28547,8852,70,27,27,1.0
28548,9917,38,17,17,1.0
28549,6644,25,23,23,1.0
28550,8172,11,25,2,0.08
28551,1406,80,45,45,1.0
28552,3389,54,48,16,0.3333
28553,6246,82,40,40,1.0
28554,143,41,25,25,1.0
28555,5498,21,29,29,1.0
28556,4149,93,23,23,1.0
28557,9939,9,29,29,1.0
28558,4687,89,3,3,1.0
28559,7125,58,23,23,1.0
28560,9821,73,31,31,1.0
28561,2181,95,7,7,1.0
28562,394,5,31,31,1.0
28563,9213,82,6,0,0.0
28564,6070,4,24,24,1.0
28565,6870,42,40,40,1.0
28566,4587,25,42,42,1.0
28567,9311,85,6,6,1.0
28568,852,9,42,42,1.0
28569,1864,18,35,35,1.0
28570,3077,54,15,15,1.0
28571,2386,3,15,15,1.0
28572,4286,48,15,15,1.0
28573,6056,41,15,15,1.0
28574,1534,90,24,20,0.8333
28575,9240,63,26,26,1.0
28576,3526,39,11,11,1.0
28577,6131,8,50,50,1.0
28578,818,18,41,41,1.0
28579,15,81,42,42,1.0
28580,1269,69,24,24,1.0
28581,1775,97,22,22,1.0
28582,5437,39,2,2,1.0
28583,4781,44,8,8,1.0
28584,6415,80,14,14,1.0
28585,1798,48,22,2,0.0909
28586,7786,69,49,27,0.551
28587,5653,98,36,36,1.0
28588,8694,57,20,20,1.0
28589,984,55,8,8,1.0
28590,8862,74,49,49,1.0
28591,800,42,50,34,0.68
28592,3552,48,4,4,1.0
28593,8584,73,46,46,1.0
28594,8349,13,47,47,1.0
28595,9455,82,16,16,1.0
28596,586,22,47,47,1.0
28597,4684,54,17,17,1.0
28598,4183,67,6,6,1.0
28599,1117,12,5,0,0.0
28600,1004,30,15,15,1.0
28601,4618,5,29,29,1.0
28602,1007,64,13,13,1.0
28603,4456,67,43,43,1.0
28604,3965,31,9,9,1.0
28605,1047,58,2,2,1.0
28606,5711,27,43,43,1.0
28607,6647,14,41,41,1.0
28608,6308,67,42,42,1.0
28609,8339,89,9,9,1.0
28610,5570,89,9,9,1.0
28611,1243,31,3,3,1.0
28612,3500,45,6,6,1.0
28613,5410,75,30,30,1.0
28614,3129,40,15,15,1.0
28615,8560,14,35,35,1.0
28616,1689,22,12,12,1.0
28617,4497,95,9,9,1.0
28618,8439,31,41,36,0.878
28619,3560,98,28,28,1.0
28620,7821,96,50,50,1.0
28621,5084,34,3,3,1.0
28622,7506,42,26,26,1.0
28623,5239,75,35,0,0.0
28624,5772,92,26,26,1.0
28625,8286,23,41,41,1.0
28626,819,26,36,36,1.0
28627,3230,23,45,38,0.8444
28628,690,48,48,48,1.0
28629,197,89,42,42,1.0
28630,1690,67,27,27,1.0
28631,6608,8,27,27,1.0
28632,8460,96,15,15,1.0
28633,5207,24,1,1,1.0
28634,6250,37,49,49,1.0
28635,4618,45,31,31,1.0
28636,7330,41,2,2,1.0
28637,1803,64,40,40,1.0
28638,7980,10,40,40,1.0
28639,7386,14,27,27,1.0
28640,8994,99,19,19,1.0
28641,4297,50,35,35,1.0
28642,592,23,35,35,1.0
28643,1495,90,27,27,1.0
28644,9965,60,15,15,1.0
28645,610,35,39,39,1.0
28646,2536,99,48,48,1.0
28647,7580,27,40,40,1.0
28648,1683,43,33,33,1.0
28649,6633,14,29,29,1.0
28650,9934,37,21,10,0.4762
28651,8637,77,28,28,1.0
28652,9155,17,36,28,0.7778
28653,3346,66,7,7,1.0
28654,7926,53,37,37,1.0
28655,1685,26,11,11,1.0
28656,7143,18,40,40,1.0
28657,1531,64,37,37,1.0
28658,1749,90,49,49,1.0
28659,5994,8,22,22,1.0
28660,8454,20,37,37,1.0
28661,6378,27,6,6,1.0
28662,6952,13,6,6,1.0
28663,8477,60,2,2,1.0
28664,6921,33,9,9,1.0
28665,1849,82,40,40,1.0
28666,1396,5,34,34,1.0
28667,9319,17,20,20,1.0
28668,9360,68,38,5,0.1316
28669,7701,96,42,42,1.0
28670,6315,10,14,14,1.0
28671,7186,6,34,34,1.0
28672,5837,49,13,13,1.0
28673,9489,1,21,21,1.0
28674,8542,100,1,1,1.0
28675,3309,81,37,37,1.0
28676,3264,63,16,16,1.0
28677,2619,50,10,10,1.0
28678,6781,30,29,29,1.0
28679,1076,38,24,24,1.0
28680,7807,36,13,13,1.0
28681,683,27,9,9,1.0
28682,5257,27,40,40,1.0
28683,461,36,47,47,1.0
28684,5454,88,25,25,1.0
28685,8787,54,39,34,0.8718
28686,3398,1,19,19,1.0
28687,6143,24,33,33,1.0
28688,3107,84,48,48,1.0
28689,4188,96,26,16,0.6154
28690,5842,49,13,13,1.0
28691,8833,27,44,44,1.0
28692,1098,32,43,43,1.0
28693,9635,93,9,9,1.0
28694,5698,47,4,4,1.0
28695,6914,51,45,45,1.0
28696,5361,36,6,6,1.0
28697,7205,10,16,15,0.9375
28698,2457,91,47,47,1.0
28699,8937,52,49,49,1.0
28700,6056,82,1,1,1.0
28701,4046,23,26,26,1.0
28702,5976,76,21,21,1.0
28703,3923,71,50,50,1.0
28704,4055,85,13,13,1.0
28705,9479,64,13,13,1.0
28706,9721,5,11,11,1.0
28707,8343,22,16,16,1.0
28708,2673,43,39,39,1.0
28709,4626,20,45,45,1.0
28710,2609,13,26,26,1.0
28711,6356,47,39,12,0.3077
28712,6557,93,5,5,1.0
28713,2327,93,7,7,1.0
28714,1545,12,43,43,1.0
28715,7670,35,36,29,0.8056
28716,7897,87,25,25,1.0
28717,5492,82,25,25,1.0
28718,9168,94,20,20,1.0
28719,710,30,44,44,1.0
28720,1091,45,49,49,1.0
28721,5411,13,8,8,1.0
28722,8838,61,5,5,1.0
28723,4386,17,22,22,1.0
28724,6969,84,6,6,1.0
28725,7009,26,48,48,1.0
28726,8980,86,25,25,1.0
28727,7945,49,19,17,0.8947
28728,9909,65,45,45,1.0
28729,3409,47,50,50,1.0
28730,71,6,43,43,1.0
28731,3317,34,17,17,1.0
28732,106,94,27,27,1.0
28733,2485,96,22,22,1.0
28734,8445,85,39,39,1.0
28735,5587,40,10,10,1.0
28736,3351,69,13,5,0.3846
28737,2582,47,40,40,1.0
28738,7570,22,27,27,1.0
28739,2929,50,50,50,1.0
28740,7848,7,24,24,1.0
28741,6296,82,39,39,1.0
28742,7046,97,31,31,1.0
28743,9708,19,36,36,1.0
28744,9178,93,10,10,1.0
28745,3637,32,28,28,1.0
28746,4179,43,38,38,1.0
28747,5189,37,2,2,1.0
28748,1141,84,4,4,1.0
28749,6079,61,34,34,1.0
28750,1004,20,1,1,1.0
28751,2697,22,1,1,1.0
28752,5242,33,19,19,1.0
28753,2061,5,30,30,1.0
28754,8485,41,1,1,1.0
28755,6073,93,13,13,1.0
28756,4913,47,12,12,1.0
28757,6988,31,11,11,1.0
28758,1745,6,27,27,1.0
28759,3909,98,3,3,1.0
28760,73,52,48,48,1.0
28761,8919,10,1,1,1.0
28762,7654,15,34,34,1.0
28763,3121,29,33,33,1.0
28764,126,79,50,50,1.0
28765,8769,3,35,35,1.0
28766,9246,1,20,20,1.0
28767,7732,35,43,43,1.0
28768,2050,47,13,13,1.0
28769,131,84,37,37,1.0
28770,7483,68,6,6,1.0
28771,3667,78,13,13,1.0
28772,9103,18,45,45,1.0
28773,2735,61,18,18,1.0
28774,7927,47,40,40,1.0
28775,7785,82,30,30,1.0
28776,7687,22,16,16,1.0
28777,7470,26,8,8,1.0
28778,1900,35,2,2,1.0
28779,1981,7,24,24,1.0
28780,8213,65,14,14,1.0
28781,4793,63,36,36,1.0
28782,2298,5,34,34,1.0
28783,5228,97,34,34,1.0
28784,2102,48,42,42,1.0
28785,7877,54,43,43,1.0
28786,8257,72,39,39,1.0
28787,6389,86,15,15,1.0
28788,3251,29,7,7,1.0
28789,18,29,49,49,1.0
28790,9873,43,11,11,1.0
28791,1008,47,40,40,1.0
28792,142,46,46,46,1.0
28793,7252,52,1,1,1.0
28794,1359,31,20,20,1.0
28795,2400,66,48,48,1.0
28796,1200,48,18,18,1.0
28797,788,76,11,11,1.0
28798,2320,72,33,33,1.0
28799,4566,9,10,10,1.0
28800,2308,68,16,16,1.0
28801,3170,99,48,48,1.0
28802,4837,20,27,3,0.1111
28803,4756,72,8,8,1.0
28804,8010,34,28,28,1.0
28805,3549,27,3,3,1.0
28806,850,79,49,49,1.0
28807,5715,73,6,6,1.0
28808,7921,100,2,2,1.0
28809,7325,57,43,43,1.0
28810,7695,39,40,40,1.0
28811,1540,68,32,12,0.375
28812,7000,50,10,10,1.0
28813,1972,75,48,48,1.0
28814,9497,72,36,18,0.5
28815,9545,6,40,40,1.0
28816,7779,6,41,41,1.0
28817,1775,45,14,14,1.0
28818,6164,92,46,46,1.0
28819,5977,47,35,35,1.0
28820,9993,63,11,11,1.0
28821,7119,92,5,5,1.0
28822,5733,27,9,9,1.0
28823,6534,26,48,48,1.0
28824,6597,68,41,41,1.0
28825,7459,1,7,7,1.0
28826,6664,59,3,3,1.0
28827,4850,80,7,7,1.0
28828,667,95,24,24,1.0
28829,9950,17,49,49,1.0
28830,9985,52,7,7,1.0
28831,6188,81,1,1,1.0
28832,8586,50,27,27,1.0
28833,3843,1,4,4,1.0
28834,3192,74,48,48,1.0
28835,4712,87,39,39,1.0
28836,4359,37,32,5,0.1562
28837,264,2,33,33,1.0
28838,287,39,20,20,1.0
28839,6008,33,37,37,1.0
28840,2496,59,31,31,1.0
28841,2646,48,44,44,1.0
28842,4613,4,2,2,1.0
28843,2268,14,19,19,1.0
28844,6224,59,44,44,1.0
28845,5973,41,41,41,1.0
28846,3216,2,10,10,1.0
28847,7519,43,45,45,1.0
28848,3282,53,3,3,1.0
28849,2987,87,38,37,0.9737
28850,2084,51,29,29,1.0
28851,1446,45,44,20,0.4545
28852,9494,42,30,30,1.0
28853,1245,67,44,44,1.0
28854,4234,77,26,26,1.0
28855,3996,98,28,28,1.0
28856,218,79,43,43,1.0
28857,7515,82,16,16,1.0
28858,349,96,7,7,1.0
28859,5929,5,3,3,1.0
28860,4662,83,4,4,1.0
28861,7836,51,39,39,1.0
28862,3986,42,20,20,1.0
28863,6904,69,22,22,1.0
28864,821,51,13,13,1.0
28865,1869,76,5,5,1.0
28866,5482,64,39,39,1.0
28867,8075,96,47,47,1.0
28868,9614,92,46,34,0.7391
28869,1873,92,41,41,1.0
28870,1354,18,18,18,1.0
28871,5387,21,9,9,1.0
28872,609,26,9,9,1.0
